BINTYPE,CUBEID,CAPMETHOD,STORAGE,TEMP,RECV,PICK,STAGE,SHIP,VALUEADD,PRINTER,DOOR,TRAILER,EXTERNALDEVICE,DISPLAY,FLOOR,ALLOWPUT,ALLOWPICK,MAXWEIGHT,MAXTYPEIN,MINTYPEIN,MAXTYPEOUT,MINTYPEOUT,CREATEDATETIME,CHANGEDATETIME,CHANGEUSER,TIMESTAMP,ALLOWMIXEDCUSTOWNER,ALLOWMIXEDSKU,ALLOWBULKMOVEFROM,ALLOWBULKMOVETO,ALLOWBULKMOVETONONEMPTY,CONSOLIDATECONTAINER,ALLOWHOLD,ALLOWDAMAGED,DAMAGECATEGORY,CUSTOWNER,MISC1,MISC2,MISC3,MISC4,HVR_IS_DELETED,HVR_CHANGE_TIME
CASE1-NOMIX-EQMD,CASE1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2022-04-29 00:00:00.000,2022-04-29 00:00:00.000,ip,000000007B99AA71,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,EQUINOXMEDIA,,,,,0,2022-08-06 16:29:22.370 +0000
CONSUMABLE,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9999999,,,,,2018-06-05 09:53:45.940,2018-06-05 09:53:45.940,ip,000000005B5913CF,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
DAM-ALL,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000003D77BD93,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,1,,,,0,2022-08-06 16:29:22.370 +0000
DAM-BY-CUST,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000003D77BD92,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,1,,,,0,2022-08-06 16:29:22.370 +0000
DAMAGE2,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,000000003FE290E2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
DAMAGED,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73D6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,DAMAGED,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
DOCK,,INFINITE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8888888,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73C0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-EQUI,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-11-04 00:00:00.000,2019-11-04 00:00:00.000,ip,00000000774E6D90,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,EQUINOX,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-FECH,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-07-19 00:00:00.000,2019-07-19 00:00:00.000,ip,00000000774E6D91,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FETCHINGFIELDS,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-FOLL,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-10-10 00:00:00.000,2019-10-10 00:00:00.000,ip,00000000774E6D92,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FOLLAIN,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-HERS,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-06-20 00:00:00.000,2019-06-20 00:00:00.000,ip,00000000774E6D93,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,HERSCHEL,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-MACK,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-07 00:00:00.000,2019-08-07 00:00:00.000,ip,00000000774E6D94,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MACKWELDON,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-MINI,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-10-30 00:00:00.000,2019-10-30 00:00:00.000,ip,00000000774E6D95,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MINISTRY,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-OUTV,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-10-10 00:00:00.000,2019-10-10 00:00:00.000,ip,00000000774E6D96,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-PELO,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-29 00:00:00.000,2019-08-29 00:00:00.000,ip,00000000774E6D97,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,PELOTON,,,,,0,2022-08-06 16:29:22.370 +0000
GAYLORD1-NOMIX-PROF,GAYLORD1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-07-19 00:00:00.000,2019-07-19 00:00:00.000,ip,00000000774E6D98,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,PROFRESH,,,,,0,2022-08-06 16:29:22.370 +0000
GOH1,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,00000000774E6D99,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
GOH1-BOMBFELL,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-11-06 00:00:00.000,2019-10-31 00:00:00.000,ip,00000000774E6D9A,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,BOMBFELL,,5,,,0,2022-08-06 16:29:22.370 +0000
GOH1-KNOT,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-11-01 00:00:00.000,2017-11-01 00:00:00.000,ip,00000000774E6D9B,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,KNOTSTANDARD,,,,,0,2022-08-06 16:29:22.370 +0000
GOH1-MILLY,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-10-08 00:00:00.000,2018-10-08 00:00:00.000,ip,00000000774E6D9C,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MILLY,,,,,0,2022-08-06 16:29:22.370 +0000
GOH1-NOMIX-THUR,GOH1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-10-19 00:00:00.000,2020-10-19 00:00:00.000,ip,00000000774E6D9D,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,THURSDAYBOOTS,,,,,0,2022-08-06 16:29:22.370 +0000
HOLD,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73C5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
ICBIN,,INFINITE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,00000000424262BC,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
INVCTRL,,INFINITE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000069194F45,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
KINV,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73C7,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
KIVA,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73C8,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
KWST,,INFINITE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,0000000032DF73C9,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
OV-BINBOX1,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,00000000400DF979,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 16:29:22.370 +0000
OV-BINBOX1NOMIX,,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2013-09-23 00:00:00.000,2013-09-23 00:00:00.000,system,00000000400E009B,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,00000000774E6D6F,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-AWAY,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-04-05 00:00:00.000,2017-04-05 00:00:00.000,mdion,00000000774E6D70,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AWAY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-AWAYNOMIX,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-07-17 00:00:00.000,2017-07-17 00:00:00.000,ip,00000000774E6D71,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,AWAY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-CABN,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-10-11 00:00:00.000,2019-10-11 00:00:00.000,ip,00000000774E6D72,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,CABINET,,2,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-CLE,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-05-22 00:00:00.000,2017-05-22 00:00:00.000,ip,00000000774E6D73,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,CLEVERLY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-CLENOMIX,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-01-05 00:00:00.000,2018-01-05 00:00:00.000,ip,00000000774E6D74,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,CLEVERLY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-FOLLAIN,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-02-12 00:00:00.000,2018-02-12 00:00:00.000,ip,00000000774E6D75,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FOLLAIN,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-FOLLNOMIX,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-01-05 00:00:00.000,2018-01-05 00:00:00.000,ip,00000000774E6D76,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FOLLAIN,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-GLOS,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,00000000774E6D77,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,GLOSSIER,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-GLOSNOMIX,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-04-24 00:00:00.000,2017-04-24 00:00:00.000,ip,00000000774E6D78,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,GLOSSIER,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-MACK,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-10-23 00:00:00.000,2018-10-23 00:00:00.000,ip,00000000774E6D79,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MACKWELDON,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-MACKNOMIX,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-11-03 00:00:00.000,2017-11-03 00:00:00.000,ip,00000000774E6D7A,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MACKWELDON,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-MILLY,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-10-08 00:00:00.000,2018-10-08 00:00:00.000,ip,00000000774E6D7B,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MILLY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-EQMD,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-02-03 00:00:00.000,2020-02-03 00:00:00.000,ip,00000000774E6D7C,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,EQUINOXMEDIA,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-FECH,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-02-27 00:00:00.000,2019-02-27 00:00:00.000,ip,00000000774E6D7D,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,FETCHINGFIELDS,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-GOLI,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2020-01-22 00:00:00.000,2020-01-22 00:00:00.000,ip,00000000774E6D7E,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,GOLI,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-HERS,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-06-20 00:00:00.000,2019-06-20 00:00:00.000,ip,00000000774E6D7F,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,HERSCHEL,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-MGEM,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-04-16 00:00:00.000,2019-04-16 00:00:00.000,ip,00000000774E6D80,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,MGEMI,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-NNEW,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-11-13 00:00:00.000,2019-11-13 00:00:00.000,ip,00000000774E6D81,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,NOTHINGNEW,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-OUTV,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-10-19 00:00:00.000,2018-10-19 00:00:00.000,ip,00000000774E6D82,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-PROF,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-07-13 00:00:00.000,2019-07-13 00:00:00.000,ip,00000000774E6D83,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,PROFRESH,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-SLPJ,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-02-08 00:00:00.000,2019-02-08 00:00:00.000,ip,00000000774E6D84,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SLEEPYJONES,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-STOW,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-07 00:00:00.000,2019-08-07 00:00:00.000,ip,00000000774E6D85,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,STOWAWAY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-THUR,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-03-28 00:00:00.000,2019-03-28 00:00:00.000,ip,00000000774E6D86,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,THURSDAYBOOTS,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-NOMIX-YAND,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2019-08-29 00:00:00.000,2019-08-29 00:00:00.000,ip,00000000774E6D87,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,YEARANDDAY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-OUTV,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-11-14 00:00:00.000,2017-11-14 00:00:00.000,ip,00000000774E6D88,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,OUTDOORVOICES,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-SHOP,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-05-15 00:00:00.000,2017-05-15 00:00:00.000,system,00000000774E6D89,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SHOPIFY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-SHPY,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,00000000774E6D8A,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,ALL,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-SOKO,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2011-07-01 00:00:00.000,2011-07-01 00:00:00.000,system,00000000774E6D8B,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SOKOGLAM,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-SOKONOMIX,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-02-26 00:00:00.000,2018-02-26 00:00:00.000,ip,00000000774E6D8C,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,SOKOGLAM,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-STOW,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2017-05-11 00:00:00.000,2017-05-11 00:00:00.000,ip,00000000774E6D8D,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,STOWAWAY,,,,,0,2022-08-06 16:29:22.370 +0000
PALLET1-URSANOMIX,PALLET1,INFINITE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9999999,,,,,2018-04-04 00:00:00.000,2018-04-04 00:00:00.000,ip,00000000774E6D8E,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,URSAMAJOR,,,,,0,2022-08-06 16:29:22.370 +0000
